Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8636,Us-2026-110905,2026-09-10,2026-09-15,Second Class,Rw-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,Off-Ap-10004785,Office Supplies,Appliances,"Holmes Replacement Filter For Hepa Air Cleaner, Medium Room",33.99,3,0.0,14.615700000000004
8637,Us-2026-126438,2026-09-10,2026-09-13,First Class,Ar-10345,Alex Russell,Corporate,United States,Lawrence,Massachusetts,1841,East,Off-Ar-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2,0.0,3.7200000000000006
8638,Us-2026-110905,2026-09-10,2026-09-15,Second Class,Rw-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,Off-Bi-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders For Binders,13.71,3,0.0,6.5808
8639,Us-2026-152093,2026-09-10,2026-09-15,Standard Class,Sn-20560,Skye Norling,Home Office,United States,Chicago,Illinois,60653,Central,Off-Bi-10003527,Office Supplies,Binders,Fellowes Pb500 Electric Punch Plastic Comb Binding Machine With Manual Bind,762.5939999999998,3,0.8,-1143.891
8640,Us-2026-110905,2026-09-10,2026-09-15,Second Class,Rw-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,Off-Bi-10003669,Office Supplies,Binders,3M Organizer Strips,16.200000000000003,3,0.0,7.776
8641,Us-2026-128370,2026-09-10,2026-09-10,Same Day,Fh-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,Off-Bi-10004140,Office Supplies,Binders,Avery Non-Stick Binders,7.184000000000001,2,0.2,2.244999999999999
8642,Us-2026-159954,2026-09-10,2026-09-14,Standard Class,Ss-20410,Shahid Shariari,Consumer,United States,Atlanta,Georgia,30318,South,Off-Bi-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.78,1,0.0,1.3621999999999999
8643,Us-2026-110905,2026-09-10,2026-09-15,Second Class,Rw-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,Off-Pa-10002586,Office Supplies,Paper,Xerox 1970,24.900000000000002,5,0.0,11.703000000000001
8644,Us-2026-147403,2026-09-10,2026-09-13,First Class,Kh-16630,Ken Heidel,Corporate,United States,Akron,Ohio,44312,East,Off-Pa-10003302,Office Supplies,Paper,Xerox 1906,85.056,3,0.2,28.70639999999999
8645,Us-2026-122280,2026-09-10,2026-09-10,Same Day,Sh-20395,Shahid Hopkins,Consumer,United States,New York City,New York,10024,East,Off-Pa-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4X3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",18.76,2,0.0,9.004800000000001
8646,Us-2026-110905,2026-09-10,2026-09-15,Second Class,Rw-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,Off-St-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,286.29,3,0.0,17.177399999999977
8647,Us-2026-110905,2026-09-10,2026-09-15,Second Class,Rw-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,Tec-Ac-10002217,Technology,Accessories,Imation Clip Usb Flash Drive - 8 Gb,112.80000000000001,6,0.0,6.768000000000001
8648,Us-2026-110905,2026-09-10,2026-09-15,Second Class,Rw-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,Tec-Ac-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,296.84999999999997,5,0.0,53.43299999999999
8649,Us-2026-123036,2026-09-10,2026-09-17,Standard Class,Ha-14905,Helen Abelman,Consumer,United States,Springfield,Ohio,45503,East,Tec-Ac-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 Gb Usb 2.0 Flash Drive,37.056000000000004,4,0.2,8.8008
8650,Us-2026-123036,2026-09-10,2026-09-17,Standard Class,Ha-14905,Helen Abelman,Consumer,United States,Springfield,Ohio,45503,East,Tec-Ph-10003580,Technology,Phones,Cisco Ip Phone 7961G-Ge Voip Phone,259.896,2,0.4,-56.31079999999997
8651,Us-2026-120999,2026-09-10,2026-09-15,Standard Class,Lc-16930,Linda Cazamias,Corporate,United States,Naperville,Illinois,60540,Central,Tec-Ph-10004093,Technology,Phones,Panasonic Kx-Ts550,147.168,4,0.2,16.556399999999996
8652,Ca-2026-126438,2026-09-10,2026-09-13,First Class,Ar-10345,Alex Russell,Corporate,Canada,Montreal,Quebec,H1C,East,Off-Ar-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",2.78,1,0.0,1.3621999999999999
8653,Us-2026-149559,2026-09-11,2026-09-12,Same Day,Kf-16285,Karen Ferguson,Home Office,United States,Long Beach,California,90805,West,Fur-Ch-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,2054.2720000000004,8,0.2,256.78399999999976
8654,Us-2026-142188,2026-09-11,2026-09-11,Same Day,Jf-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105,West,Fur-Ch-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,177.568,2,0.2,8.878399999999992
8655,Us-2026-144484,2026-09-11,2026-09-11,Same Day,Cb-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,94110,West,Fur-Fu-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",32.36,4,0.0,11.6496
8656,Us-2026-112774,2026-09-11,2026-09-12,First Class,Rc-19960,Ryan Crowe,Consumer,United States,Jacksonville,Florida,32216,South,Fur-Fu-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.504000000000005,1,0.2,6.0382
8657,Us-2026-160836,2026-09-11,2026-09-16,Standard Class,Cc-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,Fur-Ta-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,512.19,5,0.3,-65.85300000000001
8658,Us-2026-152898,2026-09-11,2026-09-15,Standard Class,Cb-12025,Cassandra Brandow,Consumer,United States,Richmond,Virginia,23223,South,Off-Ap-10000027,Office Supplies,Appliances,Hoover Commercial Steamvac,67.9,5,0.0,20.369999999999997
8659,Us-2026-160836,2026-09-11,2026-09-16,Standard Class,Cc-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,Off-Ap-10001626,Office Supplies,Appliances,"Commercial Windtunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1.5559999999999996,2,0.8,-4.2012
8660,Us-2026-127726,2026-09-11,2026-09-13,Second Class,Ss-20410,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,40324,South,Off-Ap-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone And Remote",195.68,4,0.0,50.8768
8661,Us-2026-144484,2026-09-11,2026-09-11,Same Day,Cb-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,94110,West,Off-Ap-10004487,Office Supplies,Appliances,Kensington 4 Outlet Masterpiece Compact Power Control Center,406.59999999999997,5,0.0,113.84799999999998
8662,Us-2026-142188,2026-09-11,2026-09-11,Same Day,Jf-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105,West,Off-Bi-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,1471.96,5,0.2,459.98749999999995
8663,Us-2026-149559,2026-09-11,2026-09-12,Same Day,Kf-16285,Karen Ferguson,Home Office,United States,Long Beach,California,90805,West,Off-En-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,22.18,2,0.0,10.8682
8664,Us-2026-117044,2026-09-11,2026-09-13,Second Class,Ha-14920,Helen Andreada,Consumer,United States,Chicago,Illinois,60623,Central,Off-Fa-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips To Go,10.528,4,0.2,3.2899999999999996
8665,Us-2026-127726,2026-09-11,2026-09-13,Second Class,Ss-20410,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,40324,South,Off-Fa-10000992,Office Supplies,Fasteners,"Acco Clips To Go Binder Clips, 24 Clips In Two Sizes",14.2,4,0.0,6.6739999999999995
8666,Us-2026-142188,2026-09-11,2026-09-11,Same Day,Jf-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105,West,Off-Pa-10002005,Office Supplies,Paper,Xerox 225,19.44,3,0.0,9.3312
8667,Us-2026-166898,2026-09-11,2026-09-13,Second Class,Kh-16630,Ken Heidel,Corporate,United States,Santa Ana,California,92704,West,Off-Pa-10002262,Office Supplies,Paper,Xerox 192,19.44,3,0.0,9.3312
8668,Us-2026-149559,2026-09-11,2026-09-12,Same Day,Kf-16285,Karen Ferguson,Home Office,United States,Long Beach,California,90805,West,Off-Pa-10003172,Office Supplies,Paper,Xerox 1996,12.96,2,0.0,6.2208000000000006
8669,Us-2026-124898,2026-09-11,2026-09-15,Standard Class,Db-12910,Daniel Byrd,Home Office,United States,Columbus,Georgia,31907,South,Off-Pa-10003656,Office Supplies,Paper,Xerox 1935,184.66,7,0.0,84.94359999999999
8670,Us-2026-117044,2026-09-11,2026-09-13,Second Class,Ha-14920,Helen Andreada,Consumer,United States,Chicago,Illinois,60623,Central,Off-Pa-10003657,Office Supplies,Paper,Xerox 1927,20.544000000000004,6,0.2,6.419999999999996
8671,Us-2026-142188,2026-09-11,2026-09-11,Same Day,Jf-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105,West,Off-Pa-10004101,Office Supplies,Paper,Xerox 1894,71.28,11,0.0,34.214400000000005
8672,Us-2026-160836,2026-09-11,2026-09-16,Standard Class,Cc-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,Off-Pa-10004239,Office Supplies,Paper,Xerox 1953,10.272000000000002,3,0.2,3.209999999999998
8673,Us-2026-142188,2026-09-11,2026-09-11,Same Day,Jf-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105,West,Tec-Ph-10000127,Technology,Phones,Iottie Xl Car Mount,79.96,5,0.2,-17.991000000000003
8674,Us-2026-166898,2026-09-11,2026-09-13,Second Class,Kh-16630,Ken Heidel,Corporate,United States,Santa Ana,California,92704,West,Tec-Ph-10002564,Technology,Phones,Otterbox Defender Series Case - Samsung Galaxy S4,143.952,6,0.2,17.99399999999998
8675,Us-2026-103611,2026-09-12,2026-09-15,First Class,Jm-15535,Jessica Myrick,Consumer,United States,Los Angeles,California,90036,West,Fur-Fu-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",8.36,2,0.0,3.0096
8676,Us-2026-140676,2026-09-12,2026-09-15,First Class,Bf-11080,Bart Folk,Consumer,United States,Baltimore,Maryland,21215,East,Off-Ap-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,90.86,7,0.0,26.349399999999992
8677,Us-2026-108749,2026-09-12,2026-09-15,First Class,Dj-13510,Don Jones,Corporate,United States,Woonsocket,Rhode Island,2895,East,Off-Bi-10003707,Office Supplies,Binders,Aluminum Screw Posts,45.78,3,0.0,22.89
8678,Us-2026-108749,2026-09-12,2026-09-15,First Class,Dj-13510,Don Jones,Corporate,United States,Woonsocket,Rhode Island,2895,East,Off-Pa-10003797,Office Supplies,Paper,Xerox 209,45.36,7,0.0,21.772800000000004
8679,Us-2026-109582,2026-09-12,2026-09-17,Second Class,Jm-15865,John Murray,Consumer,United States,Los Angeles,California,90036,West,Off-Pa-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",166.44,3,0.0,79.8912
8680,Us-2026-140676,2026-09-12,2026-09-15,First Class,Bf-11080,Bart Folk,Consumer,United States,Baltimore,Maryland,21215,East,Off-Pa-10004082,Office Supplies,Paper,"Adams Telephone Message Book W/Frequently-Called Numbers Space, 400 Messages Per Book",39.900000000000006,5,0.0,19.950000000000003
8681,Us-2026-140676,2026-09-12,2026-09-15,First Class,Bf-11080,Bart Folk,Consumer,United States,Baltimore,Maryland,21215,East,Off-Pa-10004243,Office Supplies,Paper,Xerox 1939,94.85,5,0.0,45.52799999999999
8682,Us-2026-139493,2026-09-13,2026-09-19,Standard Class,Sg-20605,Speros Goranitis,Consumer,United States,Asheville,North Carolina,28806,South,Off-Ar-10003158,Office Supplies,Art,Fluorescent Highlighters By Dixon,15.920000000000002,5,0.2,2.785999999999998
8683,Us-2026-156237,2026-09-14,2026-09-15,First Class,Ps-18760,Pamela Stobb,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Fur-Ch-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,113.372,2,0.3,-29.152799999999992
8684,Us-2026-152975,2026-09-14,2026-09-16,First Class,Rb-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,Fur-Ch-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel Chair With Loop Arms, Charcoal",589.41,5,0.1,-6.549000000000049
8685,Us-2026-156237,2026-09-14,2026-09-15,First Class,Ps-18760,Pamela Stobb,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Fur-Fu-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,127.93599999999999,8,0.2,4.797599999999999
8686,Us-2026-115882,2026-09-14,2026-09-17,First Class,Db-13555,Dorothy Badders,Corporate,United States,Raleigh,North Carolina,27604,South,Off-Ap-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,942.7840000000001,4,0.2,94.27840000000003
8687,Us-2026-147725,2026-09-14,2026-09-14,Same Day,Lt-17110,Liz Thompson,Consumer,United States,Orange,New Jersey,7050,East,Off-Ar-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.94999999999999,3,0.0,18.447000000000003
8688,Us-2026-152975,2026-09-14,2026-09-16,First Class,Rb-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,Off-Ar-10001988,Office Supplies,Art,Bulldog Table Or Wall-Mount Pencil Sharpener,29.950000000000003,5,0.0,8.6855
8689,Us-2026-156237,2026-09-14,2026-09-15,First Class,Ps-18760,Pamela Stobb,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Off-Bi-10000301,Office Supplies,Binders,Gbc Instant Report Kit,3.8820000000000006,2,0.7,-2.588
8690,Us-2026-156237,2026-09-14,2026-09-15,First Class,Ps-18760,Pamela Stobb,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Off-Bi-10003707,Office Supplies,Binders,Aluminum Screw Posts,18.312,4,0.7,-12.207999999999995
8691,Us-2026-157224,2026-09-14,2026-09-18,Second Class,Jb-16000,Joy Bell-,Consumer,United States,Los Angeles,California,90045,West,Off-La-10000121,Office Supplies,Labels,Avery 48,56.699999999999996,9,0.0,26.081999999999997
8692,Us-2026-115882,2026-09-14,2026-09-17,First Class,Db-13555,Dorothy Badders,Corporate,United States,Raleigh,North Carolina,27604,South,Off-Pa-10001125,Office Supplies,Paper,Xerox 1988,74.352,3,0.2,23.234999999999992
8693,Us-2026-108931,2026-09-14,2026-09-19,Standard Class,Hz-14950,Henia Zydlo,Consumer,United States,New York City,New York,10024,East,Off-Pa-10002741,Office Supplies,Paper,Xerox 1980,8.56,2,0.0,3.8519999999999994
8694,Us-2026-108931,2026-09-14,2026-09-19,Standard Class,Hz-14950,Henia Zydlo,Consumer,United States,New York City,New York,10024,East,Off-Pa-10003845,Office Supplies,Paper,Xerox 1987,11.56,2,0.0,5.6644000000000005
8695,Us-2026-114440,2026-09-14,2026-09-17,Second Class,Tb-21520,Tracy Blumstein,Consumer,United States,Jackson,Michigan,49201,Central,Off-Pa-10004675,Office Supplies,Paper,"Telephone Message Books With Fax/Mobile Section, 5 1/2"" X 3 3/16""",19.049999999999997,3,0.0,8.763
8696,Us-2026-152975,2026-09-14,2026-09-16,First Class,Rb-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,Off-St-10001370,Office Supplies,Storage,Sensible Storage Wiretech Storage Systems,70.98,1,0.0,3.5489999999999924
8697,Us-2026-130302,2026-09-14,2026-09-19,Standard Class,Cy-12745,Craig Yedwab,Corporate,United States,Springfield,Ohio,45503,East,Tec-Ac-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,895.9440000000002,7,0.2,190.3881
8698,Us-2026-156237,2026-09-14,2026-09-15,First Class,Ps-18760,Pamela Stobb,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Tec-Ma-10001681,Technology,Machines,Lexmark Marknet N8150 Wireless Print Server,241.17000000000002,2,0.7,-168.8189999999999
8699,Us-2026-156237,2026-09-14,2026-09-15,First Class,Ps-18760,Pamela Stobb,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Tec-Ma-10002930,Technology,Machines,Ricoh - Ink Collector Unit For Gx3000 Series Printers,12.585000000000003,1,0.7,-18.038499999999996
8700,Us-2026-152975,2026-09-14,2026-09-16,First Class,Rb-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,Tec-Ph-10004586,Technology,Phones,Wilson Signalboost 841262 Db Pro Amplifier Kit,1079.85,3,0.0,323.9549999999999
8701,Us-2026-121888,2026-09-15,2026-09-17,Second Class,Cl-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,2149,East,Fur-Bo-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",782.94,3,0.0,203.56440000000003
8702,Us-2026-116652,2026-09-15,2026-09-19,Standard Class,Rd-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,Fur-Ch-10002961,Furniture,Chairs,"Leather Task Chair, Black",218.35200000000003,3,0.2,0.0
8703,Us-2026-163300,2026-09-15,2026-09-21,Standard Class,Es-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049,West,Fur-Ch-10003396,Furniture,Chairs,Global Deluxe Steno Chair,184.752,3,0.2,-20.78460000000001
8704,Us-2026-124205,2026-09-15,2026-09-19,Standard Class,Tc-21145,Theresa Coyne,Corporate,United States,Lakewood,New Jersey,8701,East,Fur-Ch-10003606,Furniture,Chairs,Safco Folding Chair Trolley,512.96,4,0.0,143.6288
8705,Us-2026-163020,2026-09-15,2026-09-19,Standard Class,Mo-17800,Meg O'Connel,Home Office,United States,New York City,New York,10009,East,Fur-Fu-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",35.56,7,0.0,12.090399999999999
8706,Us-2026-116652,2026-09-15,2026-09-19,Standard Class,Rd-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,Fur-Fu-10001488,Furniture,Furnishings,"Tenex 46"" X 60"" Computer Anti-Static Chairmat, Rectangular Shaped",529.9,5,0.0,105.97999999999999
8707,Us-2026-124205,2026-09-15,2026-09-19,Standard Class,Tc-21145,Theresa Coyne,Corporate,United States,Lakewood,New Jersey,8701,East,Fur-Fu-10002445,Furniture,Furnishings,"Dax Two-Tone Rosewood/Black Document Frame, Desktop, 5 X 7",47.400000000000006,5,0.0,18.960000000000004
8708,Us-2026-127096,2026-09-15,2026-09-17,Second Class,Cs-12400,Christopher Schild,Home Office,United States,San Francisco,California,94109,West,Fur-Ta-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,300.904,1,0.2,11.283900000000017
8709,Us-2026-116652,2026-09-15,2026-09-19,Standard Class,Rd-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,Off-Ap-10001205,Office Supplies,Appliances,Belkin 5 Outlet Surgemaster Power Centers,108.96,2,0.0,30.508800000000008
8710,Us-2026-116652,2026-09-15,2026-09-19,Standard Class,Rd-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,Off-Ar-10001915,Office Supplies,Art,Peel-Off China Markers,99.3,10,0.0,41.706
8711,Us-2026-146185,2026-09-15,2026-09-19,Standard Class,Cc-12145,Charles Crestani,Consumer,United States,Houston,Texas,77095,Central,Off-Ar-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,31.744,2,0.2,8.332800000000002
8712,Us-2026-121888,2026-09-15,2026-09-17,Second Class,Cl-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,2149,East,Off-Ar-10003478,Office Supplies,Art,"Avery Hi-Liter Everbold Pen Style Fluorescent Highlighters, 4/Pack",16.28,2,0.0,6.5120000000000005
8713,Us-2026-134418,2026-09-15,2026-09-20,Standard Class,Gm-14500,Gene Mcclure,Consumer,United States,Seattle,Washington,98103,West,Off-Ar-10004441,Office Supplies,Art,Bic Brite Liner Highlighters,12.419999999999998,3,0.0,5.2164
8714,Us-2026-121888,2026-09-15,2026-09-17,Second Class,Cl-11890,Carl Ludwig,Consumer,United States,Everett,Massachusetts,2149,East,Off-Bi-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders With Metal Hinges,242.48000000000002,7,0.0,116.39039999999999
8715,Us-2026-165008,2026-09-15,2026-09-17,Second Class,Do-13645,Doug O'Connell,Consumer,United States,Salt Lake City,Utah,84106,West,Off-Bi-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 Sheets",295.056,9,0.2,106.95779999999998
